HIV-1 Clade,Sequence Name,GenBank Accession
Subtype_A,A_92UG037,U51190
Subtype_A,A_97TZ02,AF361872
Subtype_A,A_97TZ03,AF361873
Subtype_A,A_98UG57134,AF484507
Subtype_A,A_98UG57135,AF484508
Subtype_A,A_98UG57136,AF484509
Subtype_A,A_98UG57142,AF484512
Subtype_A,A_99UGA07072,AF484478
Subtype_A,A_99UGG03379,AF484493
Subtype_A,A_KEQ23-17,AF004885
Subtype_A,A_KER2008,AF457052
Subtype_A,A_KER2009,AF457053
Subtype_A,A_KER2012-K84,AF457055
Subtype_A,A_KNH1088,AF457063
Subtype_A,A_KNH1135,AF457065
Subtype_A,A_KNH1144,AF457066
Subtype_A,A_KNH1199,AF457067
Subtype_A,A_KNH1207,AF457068
Subtype_A,A_KNH1209,AF457069
Subtype_A,A_KNH1211,AF457070
Subtype_A,A_KSM4021-18,AF457075
Subtype_A,A_KSM4024,AF457077
Subtype_A,A_KSM4030-41,AF457079
Subtype_A,A_MSA4069,AF457080
Subtype_A,A_MSA4070,AF457081
Subtype_A,A_MSA4072,AF457083
Subtype_A,A_MSA4076,AF457084
Subtype_A,A_MSA4079,AF457086
Subtype_A,A_NKU3005,AF457089
Subtype_A,A_SE6594UG,AF069672
Subtype_A,A_SE7253SO,AF069670
Subtype_A,A_SE7535UG,AF069671
Subtype_A,A_SE8131UG,AF107771
Subtype_A,A_SE8538TZ,AF069669
Subtype_A,A_SE8891UG,AF069673
Subtype_A,A_TZA173,AY253305
Subtype_A,A_TZA195,AY253306
Subtype_A,A_TZA341,AY253314
Subtype_A,A_UGU455,M62320
Subtype_B,B_US.97.ARES2,AB078005
Subtype_B,B_MM.99.mSTD101,AB097870
Subtype_B,B_US.86.AD87,AF004394
Subtype_B,B_AU.86.MBC200,AF042100
Subtype_B,B_US.x.NC7,AF049495
Subtype_B,B_AU.x.VH,AF146728
Subtype_B,B_ES.89.S61D15,AF256205
Subtype_B,B_US.88.WR27,U26546
Subtype_B,B_AU.x.1182,AF538303
Subtype_B,B_FR.83.HXB2,K03455
Subtype_B,B_C1416,AY945711
Subtype_C,C_92BR025,U52953
Subtype_C,C_93IN101,AB023804
Subtype_C,C_93IN301904,AF067157
Subtype_C,C_93IN904,AF067157
Subtype_C,C_93IN905,AF067158
Subtype_C,C_93IN905,AF067158
Subtype_C,C_93IN999,AF067154
Subtype_C,C_94IN11246,AF067159
Subtype_C,C_94IN476,AF286223
Subtype_C,C_95IN21068,AF067155
Subtype_C,C_96BW01,AF110960
Subtype_C,C_96BW01B03,AF110959
Subtype_C,C_96BW0407,AF110963
Subtype_C,C_96BW0504,AF110968
Subtype_C,C_96BW06J7,AF290029
Subtype_C,C_96BW1106,AF110970
Subtype_C,C_96BW1210,AF110972
Subtype_C,C_96BW15C05,AF110975
Subtype_C,C_96BW1626,AF110978
Subtype_C,C_96BW17B03,AF110979
Subtype_C,C_96ZM651,AF286224
Subtype_C,C_96ZM751,AF286225
Subtype_C,C_97TZ04,AF361874
Subtype_C,C_97TZ05,AF361875
Subtype_C,C_97ZA012,AF286227
Subtype_C,C_98BR004,AF286228
Subtype_C,C_98IN012,AF286231
Subtype_C,C_98IN022,AF286232
Subtype_C,C_98IS002,AF286233
Subtype_C,C_98TV001,AY162223
Subtype_C,C_98TV002,AY162224
Subtype_C,C_98TZ013,AF286234
Subtype_C,C_98TZ017,AF286235
Subtype_C,C_98ZA151DU,AF397535
Subtype_C,C_98ZA179DU,AF397538
Subtype_C,C_98ZA422DU,DQ411854
Subtype_C,C_98ZASW7P,AF214537
Subtype_C,C_BR025,U52953
Subtype_C,C_C2220,U46016
Subtype_C,C_CTSC2,AY043176
Subtype_C,C_DU151,AY043173
Subtype_C,C_DU179,AY043174
Subtype_C,C_DU422,AY043175
Subtype_C,C_ETH2220,U46016
Subtype_C,C_ETH1,AY255823
Subtype_C,C_ETH14,AY255825
Subtype_C,C_ETH17,AY255826
Subtype_C,C_ETH3,AY255827
Subtype_C,C_ETH7,AY255824
Subtype_C,C_IN11246,AF067159
Subtype_C,C_IN21068,AF067155
Subtype_C,C_IN301999,AF067154
Subtype_C,C_IN56511,AY049709
Subtype_C,C_IN56513,AY049710
Subtype_C,C_IN56514,AY049711
Subtype_C,C_KER2010,AF457054
Subtype_C,C_MSC3018,AY444800
Subtype_C,C_TZA125,AY253304
Subtype_C,C_TZA207,AY253307
Subtype_C,C_TZA246,AY253308
Subtype_C,C_TZA260,AY253310
Subtype_C,C_TZA301,AY253312
Subtype_C,C_TZA388,AY253317
Subtype_C,C_TZA93,AY253303
Subtype_C,C_TZABD9_11,AY253322
Subtype_C,C_TZBD16_10,AY253320
Subtype_C,C_TZBD22_11,AY253321
Subtype_C,C_TZBD39_8,AY253313
Subtype_C,C_ZACM9,AF411967
Subtype_D,D_83CDELI,A07108
Subtype_D,D_83CDNDK,A34828
Subtype_D,D_92UG001,AF009395
Subtype_D,D_92UGHIM320484,AJ320484
Subtype_D,D_98UG57128,AF484502
Subtype_D,D_98UG57130,AF484504
Subtype_D,D_98UG57140,AF484511
Subtype_D,D_98UG57143,AF484514
Subtype_D,D_98UG57146,AF484513
Subtype_D,D_99UGA03349,AF484518
Subtype_D,D_99UGA07412,AF484477
Subtype_D,D_99UGB21875,AF484480
Subtype_D,D_99UGB25647,AF484481
Subtype_D,D_99UGB32394,AF484483
Subtype_D,D_99UGD23550,AF484485
Subtype_D,D_99UGD26830,AF484486
Subtype_D,D_99UGE08364,AF484487
Subtype_D,D_99UGE13613,AF484515
Subtype_D,D_99UGF03726,AF484519
Subtype_D,D_99UGF05734,AF484490
Subtype_D,D_99UGG10555,AF484494
Subtype_D,D_99UGG35093,AF484495
Subtype_D,D_99UGJ27597,AF484497
Subtype_D,D_99UGJ32228,AF484516
Subtype_D,D_99UGK09259,AF484498
Subtype_D,D_A08483CC8,AY304496
Subtype_D,D_KE_MB2059,AF133821
Subtype_D,D_NKU3006-42,AF457090
Subtype_D,D_TZA280,AY253311
Subtype_D,D_UG114,U88824
CRF01_AE,E_CM240,U54771
CRF01_AE,E_TH253,U51189
CRF01_AE,E_MSC1120,AY444803
CRF01_AE,E_CNGX97~2,AY008714
CRF01_AE,E_CNGX97~11,AY008718
CRF01_AE,E_MSC3012,AY444806
CRF01_AE,E_MSC1100,AY444807
CRF01_AE,E_NP1695,AY713419
CRF01_AE,E_C1080,AY945712
CRF01_AE,E_C1436,AY945713
CRF01_AE,E_C2101,AY945716
CRF01_AE,E_C2257,AY945717
CRF01_AE,E_C2405,AY945718
CRF01_AE,E_C2570,AY945719
CRF01_AE,E_C3256,AY945720
CRF01_AE,E_C3347,AY945721
CRF01_AE,E_C4118,AY945722
CRF01_AE,E_C4151,AY945724
CRF01_AE,E_C4382,AY945725
CRF01_AE,E_C4460,AY945726
CRF01_AE,E_R1149,AY945727
CRF01_AE,E_R1166,AY945728
CRF01_AE,E_R2184,AY945730
CRF01_AE,E_R3006,AY945731
CRF01_AE,E_R3265,AY945732
CRF01_AE,E_OUR786,AY358036
CRF01_AE,E_OUR737,AY358037
CRF01_AE,E_OUR674,AY358038
CRF01_AE,E_OUR199,AY358039
CRF01_AE,E_OUR609,AY358040
CRF01_AE,E_OUR642,AY358041
CRF01_AE,E_OUR044,AY358042
CRF01_AE,E_OUR066,AY358043
CRF01_AE,E_OUR098,AY358044
CRF01_AE,E_OUR164,AY358045
CRF01_AE,E_OUR201,AY358046
CRF01_AE,E_OUR202,AY358047
CRF01_AE,E_OUR203,AY358048
CRF01_AE,E_OUR258,AY358049
CRF01_AE,E_OUR414,AY358050
CRF01_AE,E_OUR422,AY358051
CRF01_AE,E_OUR595,AY358052
CRF01_AE,E_OUR647,AY358056
CRF01_AE,E_OUR661,AY358057
CRF01_AE,E_OUR702,AY358059
CRF01_AE,E_OUR724,AY358060
CRF01_AE,E_OUR746,AY358061
CRF01_AE,E_OUR769,AY358062
CRF01_AE,E_OUR810,AY358063
CRF01_AE,E_OUR830,AY358064
CRF01_AE,E_OUR008,AY358065
CRF01_AE,E_OUR200,AY358066
CRF01_AE,E_OUR721,AY358067
CRF01_AE,E_OUR788,AY358068
